order_id,pincode_id,pincode_rto_rate,pincode_tier,payment_mode,order_value,discount_pct,category,is_weekend_order,address_length,address_has_landmark,pin_matches_city,customer_tenure_days,customer_past_orders,customer_past_rto_count,customer_past_rto_rate,is_rto,_true_risk_prob
ORD001721,PIN0021,0.11081589624148036,1,COD,3951.93,28.6,electronics,0,51,1,1,441,7,1,0.088,0,0.286
ORD001722,PIN0155,0.06950314701364126,3,COD,1275.95,12.6,apparel,0,16,0,1,577,8,1,0.16,1,0.491
ORD001723,PIN0133,0.34050859772553177,2,COD,2449.46,13.1,apparel,0,21,1,0,137,1,0,0.346,1,0.854
ORD001724,PIN0200,0.08728917709623112,2,Prepaid,1595.89,6.1,apparel,0,66,0,1,544,9,1,0.092,0,0.032
ORD001725,PIN0082,0.22315030234183808,1,COD,4231.4,0.0,beauty,0,11,0,1,804,19,3,0.18,1,0.622
ORD001726,PIN0238,0.19595485581764938,1,COD,1142.26,20.2,beauty,1,51,1,1,348,6,1,0.193,0,0.358
ORD001727,PIN0048,0.05953686130987361,2,Prepaid,1049.11,11.9,apparel,0,30,1,1,4,0,0,0.091,0,0.036
ORD001728,PIN0236,0.2789920211073238,1,COD,2345.21,20.4,beauty,0,98,0,1,310,5,1,0.147,1,0.398
ORD001729,PIN0252,0.13392418026200584,1,COD,2347.23,16.9,apparel,0,20,1,1,305,4,1,0.176,0,0.446
ORD001730,PIN0024,0.2513226518182671,3,Prepaid,863.53,3.4,footwear,0,31,0,1,47,0,0,0.156,0,0.05
ORD001731,PIN0106,0.16299644770966804,2,COD,1554.69,17.7,footwear,0,60,1,1,7,0,0,0.113,1,0.332
ORD001732,PIN0168,0.09176533396817868,2,COD,1809.43,0.0,apparel,0,40,1,1,119,2,0,0.126,1,0.156
ORD001733,PIN0235,0.29986877685320723,2,COD,1738.42,17.6,apparel,0,30,1,1,666,9,2,0.179,1,0.313
ORD001734,PIN0168,0.09176533396817868,2,COD,1443.44,14.2,footwear,0,25,1,1,341,7,1,0.105,0,0.183
ORD001735,PIN0175,0.16552802363041927,3,COD,196.67,33.5,apparel,0,31,1,1,537,4,1,0.185,1,0.302
ORD001736,PIN0212,0.27274932736149954,1,Prepaid,1756.27,4.6,footwear,1,26,1,1,82,3,1,0.429,0,0.084
ORD001737,PIN0261,0.3559963391748867,2,Prepaid,1813.94,0.0,apparel,0,44,1,0,471,5,1,0.276,0,0.149
ORD001738,PIN0240,0.12395838000505166,1,COD,1485.79,10.0,electronics,0,83,0,1,179,0,0,0.23,0,0.311
ORD001739,PIN0023,0.06168375369038355,1,Prepaid,789.29,22.3,beauty,1,86,0,1,91,0,0,0.2,0,0.068
ORD001740,PIN0196,0.2509986970916318,1,Prepaid,2871.59,0.0,electronics,1,85,0,1,231,3,0,0.158,0,0.093
ORD001741,PIN0148,0.06319411057424783,2,Prepaid,482.08,25.5,home,0,42,0,1,69,1,0,0.092,0,0.041
ORD001742,PIN0141,0.07604489038465068,2,Prepaid,2376.47,12.5,footwear,0,59,1,1,964,15,3,0.211,0,0.028
ORD001743,PIN0029,0.47671536580943735,1,Prepaid,476.47,1.3,beauty,0,47,1,1,401,4,1,0.344,0,0.076
ORD001744,PIN0156,0.3125517351760875,2,Prepaid,2179.38,10.6,electronics,0,28,1,1,173,1,0,0.299,0,0.055
ORD001745,PIN0242,0.08228949497598309,2,COD,496.53,6.1,home,0,8,0,0,89,1,0,0.249,0,0.782
ORD001746,PIN0182,0.14478787604400445,3,COD,2092.4,0.3,home,0,9,1,1,16,0,0,0.117,0,0.492
ORD001747,PIN0191,0.4909142738276876,2,COD,3306.03,0.0,apparel,0,48,0,0,1411,18,9,0.51,1,0.883
ORD001748,PIN0231,0.3765652302855751,1,COD,3314.52,23.8,electronics,1,17,1,1,208,2,1,0.319,0,0.815
ORD001749,PIN0060,0.5407955692320056,2,Prepaid,2838.27,8.3,electronics,0,29,1,1,165,2,1,0.323,0,0.125
ORD001750,PIN0197,0.18829990136395383,3,COD,1137.02,10.3,apparel,0,52,0,0,605,5,1,0.112,1,0.584
ORD001751,PIN0211,0.1136149651497779,1,COD,684.07,25.1,home,0,5,1,1,46,1,0,0.094,0,0.427
ORD001752,PIN0100,0.2520666975858372,2,COD,1002.83,15.7,footwear,0,74,1,1,220,5,1,0.185,0,0.284
ORD001753,PIN0052,0.28899282241905344,2,COD,2254.89,0.0,footwear,0,46,1,0,123,2,0,0.213,0,0.543
ORD001754,PIN0092,0.048514119952498914,3,Prepaid,1736.87,23.1,beauty,0,37,0,1,168,4,0,0.116,0,0.04
ORD001755,PIN0096,0.08766139781561612,2,Prepaid,4485.03,32.8,home,0,32,1,1,19,1,0,0.075,0,0.071
ORD001756,PIN0106,0.16299644770966804,2,COD,741.68,21.0,apparel,0,54,1,1,400,3,0,0.138,0,0.242
ORD001757,PIN0229,0.08567069914876634,3,COD,3457.4,4.6,apparel,1,25,0,0,240,8,1,0.181,0,0.7
ORD001758,PIN0057,0.1556157190694676,2,COD,1065.0,0.0,beauty,0,71,0,1,85,2,0,0.194,0,0.277
ORD001759,PIN0039,0.17227556210050016,3,COD,474.75,4.2,electronics,0,62,0,1,255,0,0,0.207,1,0.305
ORD001760,PIN0078,0.1819352724912822,3,Prepaid,1408.2,16.2,footwear,1,30,1,1,191,6,2,0.275,0,0.062
ORD001761,PIN0061,0.017546598413318317,2,Prepaid,1705.62,32.1,home,0,41,1,0,589,12,2,0.154,0,0.094
ORD001762,PIN0106,0.16299644770966804,2,COD,2663.06,5.9,electronics,0,69,1,1,13,0,0,0.213,0,0.41
ORD001763,PIN0238,0.19595485581764938,1,COD,739.13,7.2,apparel,0,53,0,1,82,1,0,0.133,1,0.297
ORD001764,PIN0133,0.34050859772553177,2,Prepaid,1407.87,27.3,apparel,0,40,0,1,361,4,1,0.187,0,0.093
ORD001765,PIN0204,0.18053165217789413,3,Prepaid,1152.28,9.8,electronics,0,30,1,1,265,2,0,0.211,0,0.034
ORD001766,PIN0153,0.08879927597471768,3,COD,861.16,35.6,home,0,42,0,1,78,1,0,0.096,0,0.326
ORD001767,PIN0255,0.07668458057365714,3,COD,3224.11,13.2,footwear,0,36,1,1,72,0,0,0.13,0,0.237
ORD001768,PIN0122,0.19225689255239523,2,COD,1723.1,29.0,apparel,1,51,0,1,190,7,1,0.157,1,0.48
ORD001769,PIN0093,0.07361655439550663,2,Prepaid,109.89,19.6,home,0,38,1,1,339,9,2,0.252,0,0.034
ORD001770,PIN0293,0.4388590532716878,3,COD,1424.83,23.5,home,0,25,0,1,768,11,4,0.346,0,0.603
ORD001771,PIN0143,0.30134916635767295,3,COD,250.44,12.9,electronics,1,66,1,1,84,1,0,0.176,0,0.382
ORD001772,PIN0041,0.30527006649850924,2,Prepaid,1322.53,13.7,apparel,1,55,1,0,235,3,1,0.238,1,0.21
ORD001773,PIN0263,0.16689791901383302,2,Prepaid,298.24,20.0,apparel,0,25,0,0,21,0,0,0.2,1,0.263
ORD001774,PIN0130,0.2313331139934696,2,COD,1728.8,24.6,beauty,0,33,1,1,507,7,2,0.236,0,0.326
ORD001775,PIN0174,0.3104143033084286,1,COD,246.38,21.3,footwear,0,59,0,1,698,8,2,0.188,1,0.44
ORD001776,PIN0075,0.3561050407162092,2,COD,499.54,0.0,beauty,0,28,1,1,669,16,4,0.268,0,0.317
ORD001777,PIN0180,0.24279939684606877,3,Prepaid,2011.3,18.1,home,0,41,1,1,354,8,2,0.221,0,0.046
ORD001778,PIN0066,0.17989723194024237,1,COD,1137.2,7.1,beauty,1,39,1,1,406,8,1,0.156,0,0.287
ORD001779,PIN0240,0.12395838000505166,1,Prepaid,327.02,8.4,apparel,0,30,1,1,73,1,0,0.195,0,0.028
ORD001780,PIN0165,0.2880773070013004,2,Prepaid,3089.28,20.5,apparel,0,23,0,1,436,9,2,0.18,0,0.23
ORD001781,PIN0025,0.18879443382778816,3,COD,820.24,35.4,footwear,0,43,1,1,13,0,0,0.195,0,0.455
ORD001782,PIN0192,0.18423061753085718,2,Prepaid,934.53,12.2,electronics,0,26,1,1,178,1,0,0.15,0,0.032
ORD001783,PIN0128,0.5348421327697304,1,COD,1002.53,38.7,footwear,0,33,0,1,140,3,1,0.354,0,0.714
ORD001784,PIN0052,0.28899282241905344,2,COD,1830.6,1.8,electronics,0,61,0,1,110,4,1,0.171,1,0.343
ORD001785,PIN0054,0.2536131832355048,3,Prepaid,872.34,29.8,apparel,0,30,0,1,37,1,0,0.391,1,0.115
ORD001786,PIN0127,0.4135814221350584,2,COD,1033.76,20.2,home,1,54,1,1,429,5,1,0.29,1,0.534
ORD001787,PIN0163,0.1177622618451269,3,COD,2489.12,17.5,beauty,0,64,1,1,424,14,2,0.166,0,0.222
ORD001788,PIN0178,0.056718874516770906,3,COD,2281.25,31.6,home,0,42,0,1,61,0,0,0.122,0,0.306
ORD001789,PIN0100,0.2520666975858372,2,COD,984.95,7.4,apparel,0,55,0,1,118,1,0,0.272,0,0.39
ORD001790,PIN0106,0.16299644770966804,2,COD,1011.84,30.3,apparel,1,27,1,0,678,15,2,0.149,0,0.652
ORD001791,PIN0230,0.21027956975533948,2,Prepaid,61.21,12.5,beauty,0,59,1,1,53,1,0,0.195,0,0.037
ORD001792,PIN0151,0.11454454166446207,2,Prepaid,1305.09,7.3,beauty,0,57,0,1,46,2,0,0.113,0,0.036
ORD001793,PIN0193,0.24561833162778066,2,Prepaid,2064.42,0.0,apparel,0,74,1,1,92,1,0,0.16,0,0.031
ORD001794,PIN0256,0.1279375750248723,2,Prepaid,835.44,34.0,electronics,0,68,0,1,1107,17,3,0.152,0,0.06
ORD001795,PIN0288,0.1006295496297796,1,COD,2784.9,28.7,beauty,0,50,1,0,54,2,0,0.154,0,0.6
ORD001796,PIN0104,0.25616938553288543,3,Prepaid,216.99,9.3,beauty,0,100,0,1,96,0,0,0.187,0,0.059
ORD001797,PIN0114,0.09429357946075165,2,COD,531.29,21.5,apparel,0,62,1,1,247,7,1,0.178,0,0.227
ORD001798,PIN0025,0.18879443382778816,3,COD,2637.66,16.5,footwear,1,70,1,1,25,0,0,0.134,1,0.525
ORD001799,PIN0183,0.021054208464102726,1,Prepaid,2007.89,10.8,apparel,1,35,1,1,225,2,0,0.193,0,0.034
ORD001800,PIN0069,0.4466472261075709,1,COD,202.28,26.6,apparel,0,37,1,1,613,12,5,0.375,0,0.526
ORD001801,PIN0005,0.3672067173505017,1,COD,249.31,7.5,apparel,0,46,1,1,523,8,2,0.241,0,0.339
ORD001802,PIN0270,0.05871297016687864,3,COD,1747.99,0.0,apparel,1,24,1,1,76,0,0,0.097,1,0.39
ORD001803,PIN0215,0.10605263267725348,3,COD,1498.22,18.1,home,0,45,0,1,237,3,0,0.071,0,0.265
ORD001804,PIN0002,0.2817196880794777,2,COD,922.2,15.8,apparel,0,44,0,0,839,12,4,0.339,1,0.751
ORD001805,PIN0091,0.14455891564261608,1,COD,2720.62,7.9,apparel,0,66,0,1,502,6,1,0.084,0,0.323
ORD001806,PIN0064,0.13292062134901952,2,Prepaid,653.82,4.3,apparel,0,68,1,1,1300,25,2,0.09,0,0.022
ORD001807,PIN0248,0.059205781564026436,2,COD,118.15,0.0,apparel,0,47,0,1,148,2,0,0.073,1,0.193
ORD001808,PIN0226,0.2118414911064497,2,COD,1830.0,10.6,electronics,1,37,0,1,279,4,0,0.115,1,0.397
ORD001809,PIN0087,0.40978203380181466,3,COD,2123.16,4.5,apparel,0,80,1,1,234,5,2,0.329,1,0.392
ORD001810,PIN0024,0.2513226518182671,3,Prepaid,686.9,26.6,apparel,0,14,1,1,77,0,0,0.333,0,0.16
ORD001811,PIN0115,0.13725424899347285,2,COD,403.81,21.2,footwear,1,13,0,1,33,0,0,0.102,1,0.632
ORD001812,PIN0270,0.05871297016687864,3,COD,126.02,9.2,electronics,0,54,1,1,125,3,0,0.085,0,0.155
ORD001813,PIN0240,0.12395838000505166,1,COD,1120.54,21.3,apparel,1,43,1,1,370,8,1,0.124,1,0.294
ORD001814,PIN0288,0.1006295496297796,1,Prepaid,1444.28,13.7,beauty,1,38,1,1,404,9,1,0.088,0,0.035
ORD001815,PIN0241,0.11293552913952268,1,Prepaid,2231.27,11.8,apparel,0,8,1,1,110,3,0,0.146,0,0.068
ORD001816,PIN0211,0.1136149651497779,1,Prepaid,1509.34,14.3,apparel,1,27,1,1,116,2,0,0.11,0,0.038
ORD001817,PIN0148,0.06319411057424783,2,Prepaid,733.46,36.3,apparel,1,74,1,1,198,3,0,0.091,0,0.046
ORD001818,PIN0199,0.2548041415909087,3,COD,1305.26,22.7,apparel,0,71,0,1,2,0,0,0.244,1,0.576
ORD001819,PIN0155,0.06950314701364126,3,COD,2309.26,11.4,apparel,0,60,0,1,150,0,0,0.184,0,0.269
ORD001820,PIN0165,0.2880773070013004,2,COD,1430.44,25.7,apparel,0,28,1,1,62,1,0,0.17,1,0.332
ORD001821,PIN0223,0.05020633497131692,2,COD,2083.26,25.3,electronics,1,38,0,1,320,5,1,0.157,0,0.381
ORD001822,PIN0272,0.22304563796637572,2,COD,422.8,18.1,apparel,0,36,1,1,242,8,2,0.248,0,0.304
ORD001823,PIN0224,0.1089637341306029,1,COD,1780.52,11.1,apparel,0,31,1,1,235,3,1,0.21,0,0.215
ORD001824,PIN0246,0.04499326698297448,3,COD,1511.23,10.3,footwear,0,34,0,1,41,1,0,0.069,0,0.214
ORD001825,PIN0245,0.057521588414221454,2,Prepaid,865.24,2.1,home,0,42,0,0,74,0,0,0.097,0,0.088
ORD001826,PIN0261,0.3559963391748867,2,COD,2338.67,17.2,home,0,15,0,1,214,2,1,0.252,1,0.714
ORD001827,PIN0110,0.3357736090153051,3,Prepaid,3919.19,7.7,electronics,0,68,1,1,240,2,1,0.254,0,0.07
ORD001828,PIN0066,0.17989723194024237,1,Prepaid,194.58,9.8,beauty,1,42,1,1,308,6,1,0.134,0,0.043
ORD001829,PIN0249,0.18175191628401088,2,COD,900.07,22.5,home,0,34,1,1,95,0,0,0.152,0,0.26
ORD001830,PIN0222,0.2838482186160987,3,COD,1059.5,35.2,electronics,1,13,1,0,324,3,1,0.182,1,0.886
ORD001831,PIN0178,0.056718874516770906,3,Prepaid,1121.44,19.5,footwear,0,60,1,1,26,3,0,0.143,0,0.045
ORD001832,PIN0002,0.2817196880794777,2,Prepaid,667.39,13.7,home,0,24,0,1,410,7,2,0.231,0,0.173
ORD001833,PIN0089,0.22910754448601503,2,COD,239.39,14.8,apparel,1,54,0,1,68,1,0,0.173,1,0.452
ORD001834,PIN0032,0.1125112445860934,3,COD,937.94,28.7,apparel,0,27,0,1,45,0,0,0.07,0,0.303
ORD001835,PIN0217,0.08454080558982856,2,Prepaid,1065.95,19.7,apparel,0,47,1,1,260,3,0,0.139,0,0.028
ORD001836,PIN0164,0.05853294876169379,1,Prepaid,874.63,17.3,beauty,0,19,1,1,244,4,0,0.112,0,0.062
ORD001837,PIN0066,0.17989723194024237,1,COD,1085.35,18.2,footwear,0,41,0,1,845,9,2,0.218,0,0.366
ORD001838,PIN0249,0.18175191628401088,2,COD,1328.22,0.0,beauty,0,43,1,1,89,0,0,0.105,0,0.181
ORD001839,PIN0011,0.23995645601446844,2,Prepaid,965.9,19.7,electronics,1,48,0,1,445,8,2,0.192,0,0.096
ORD001840,PIN0052,0.28899282241905344,2,COD,660.8,4.5,electronics,0,62,0,1,918,15,4,0.276,0,0.402
ORD001841,PIN0115,0.13725424899347285,2,Prepaid,1090.18,19.7,home,1,55,1,1,131,2,0,0.116,0,0.044
ORD001842,PIN0221,0.18271973881483156,3,COD,1404.41,6.2,beauty,0,76,1,1,467,7,1,0.155,1,0.213
ORD001843,PIN0212,0.27274932736149954,1,COD,1164.94,22.1,beauty,0,16,1,1,65,0,0,0.175,0,0.551
ORD001844,PIN0251,0.1970314724318071,2,COD,4092.62,13.2,beauty,1,86,1,1,261,5,2,0.315,0,0.469
ORD001845,PIN0135,0.05321067711925716,1,COD,1478.03,1.3,home,0,63,1,1,410,6,0,0.04,0,0.127
ORD001846,PIN0238,0.19595485581764938,1,Prepaid,1125.71,11.5,beauty,0,36,1,1,359,6,1,0.143,0,0.032
ORD001847,PIN0197,0.18829990136395383,3,COD,581.15,41.5,home,0,64,1,1,82,1,0,0.26,0,0.377
ORD001848,PIN0185,0.1994521638100538,2,Prepaid,593.29,0.0,home,0,80,1,1,84,2,0,0.202,0,0.03
ORD001849,PIN0089,0.22910754448601503,2,COD,876.25,17.0,footwear,1,67,1,1,115,3,0,0.156,1,0.348
ORD001850,PIN0124,0.18938844288077764,1,Prepaid,898.01,2.9,home,1,25,0,0,118,2,0,0.158,1,0.182
ORD001851,PIN0067,0.19354303656750937,3,Prepaid,871.04,31.5,beauty,1,45,1,1,591,7,1,0.127,0,0.061
ORD001852,PIN0105,0.41334614884396115,1,Prepaid,1524.66,24.8,footwear,0,60,0,1,406,9,3,0.318,0,0.133
ORD001853,PIN0202,0.3777076233346446,1,COD,2287.0,17.2,footwear,0,44,0,1,253,6,2,0.375,1,0.555
ORD001854,PIN0268,0.04836706407883637,2,Prepaid,1834.51,26.0,electronics,0,53,1,1,97,2,0,0.11,0,0.027
ORD001855,PIN0024,0.2513226518182671,3,COD,1687.17,17.9,footwear,1,55,1,1,368,4,1,0.228,1,0.397
ORD001856,PIN0211,0.1136149651497779,1,Prepaid,526.15,15.1,footwear,0,25,1,1,132,1,0,0.132,0,0.027
ORD001857,PIN0227,0.1964046074585869,3,COD,2521.33,7.8,apparel,0,70,1,1,757,15,2,0.122,0,0.272
ORD001858,PIN0022,0.2903842384680754,2,COD,570.3,10.7,electronics,0,46,0,1,362,5,1,0.274,0,0.426
ORD001859,PIN0168,0.09176533396817868,2,COD,1379.32,9.4,electronics,1,44,0,1,22,0,0,0.113,1,0.455
ORD001860,PIN0077,0.1899019233140115,1,Prepaid,1615.04,15.1,beauty,1,27,1,1,106,2,0,0.106,0,0.045
ORD001861,PIN0021,0.11081589624148036,1,Prepaid,2571.39,0.0,footwear,1,40,1,1,267,5,1,0.235,0,0.052
ORD001862,PIN0143,0.30134916635767295,3,COD,3612.34,27.4,apparel,1,63,1,1,33,1,0,0.195,0,0.531
ORD001863,PIN0183,0.021054208464102726,1,Prepaid,847.19,38.4,home,0,49,0,1,17,0,0,0.081,0,0.074
ORD001864,PIN0196,0.2509986970916318,1,Prepaid,1296.42,9.8,home,0,59,1,1,480,8,2,0.294,0,0.047
ORD001865,PIN0210,0.31081627181481286,1,COD,2414.63,29.1,home,0,44,0,0,539,5,1,0.193,1,0.751
ORD001866,PIN0267,0.15975785024150987,2,COD,3817.95,13.4,beauty,0,46,1,1,222,4,1,0.135,0,0.278
ORD001867,PIN0164,0.05853294876169379,1,Prepaid,921.36,7.8,beauty,0,12,1,1,696,17,2,0.103,0,0.052
ORD001868,PIN0185,0.1994521638100538,2,Prepaid,550.1,10.4,apparel,0,52,1,1,16,0,0,0.18,0,0.057
ORD001869,PIN0027,0.2720036445368748,2,COD,326.43,16.0,apparel,0,41,1,1,924,14,3,0.244,0,0.32
ORD001870,PIN0207,0.24185758785987585,3,Prepaid,205.57,6.3,apparel,0,51,1,1,85,2,0,0.142,0,0.033
ORD001871,PIN0140,0.21265385060190026,3,COD,633.23,22.3,apparel,1,5,1,1,285,5,1,0.15,0,0.598
ORD001872,PIN0129,0.04271815136040225,2,Prepaid,2098.36,8.8,home,1,95,0,1,320,6,1,0.09,0,0.043
ORD001873,PIN0191,0.4909142738276876,2,Prepaid,2183.03,2.1,footwear,0,46,1,1,85,0,0,0.284,0,0.071
ORD001874,PIN0085,0.059088667045030185,2,Prepaid,1477.88,14.8,apparel,1,54,1,1,124,1,0,0.071,0,0.031
ORD001875,PIN0254,0.07646704519158327,1,COD,889.28,6.7,home,1,52,1,1,147,1,0,0.14,0,0.231
ORD001876,PIN0208,0.13765125001234177,3,COD,1527.92,11.1,apparel,1,38,1,1,79,2,0,0.103,0,0.259
ORD001877,PIN0123,0.13287765724636655,3,COD,1178.68,14.3,electronics,0,53,1,1,25,0,0,0.118,0,0.306
ORD001878,PIN0084,0.3366089221382588,2,COD,923.07,0.0,apparel,0,68,1,1,329,6,2,0.279,1,0.312
ORD001879,PIN0155,0.06950314701364126,3,Prepaid,1429.04,32.5,apparel,1,48,1,1,70,1,0,0.107,0,0.045
ORD001880,PIN0221,0.18271973881483156,3,COD,858.9,24.8,footwear,0,62,1,1,64,0,0,0.24,1,0.303
ORD001881,PIN0135,0.05321067711925716,1,COD,1423.98,7.4,electronics,0,60,1,0,169,2,0,0.176,0,0.414
ORD001882,PIN0270,0.05871297016687864,3,COD,1589.53,14.8,apparel,0,59,0,1,88,3,0,0.095,0,0.242
ORD001883,PIN0012,0.3248824103770745,1,COD,1871.56,22.6,apparel,0,82,1,1,203,3,1,0.208,1,0.357
ORD001884,PIN0255,0.07668458057365714,3,COD,249.79,17.5,footwear,0,52,1,1,16,0,0,0.085,0,0.276
ORD001885,PIN0061,0.017546598413318317,2,Prepaid,2544.51,37.6,electronics,0,43,0,1,246,2,0,0.058,0,0.057
ORD001886,PIN0276,0.2879002600445968,2,Prepaid,1065.33,12.1,footwear,0,44,1,1,28,1,0,0.162,0,0.07
ORD001887,PIN0165,0.2880773070013004,2,COD,3638.94,29.3,beauty,0,53,1,1,625,11,2,0.218,0,0.446
ORD001888,PIN0062,0.031535551983626044,2,Prepaid,2108.0,0.0,beauty,1,17,1,1,0,0,0,0.132,0,0.11
ORD001889,PIN0194,0.2768781519474444,2,Prepaid,564.28,0.8,electronics,0,72,0,1,71,2,1,0.279,0,0.064
ORD001890,PIN0200,0.08728917709623112,2,COD,1706.64,35.2,home,1,40,0,1,318,2,0,0.149,0,0.439
ORD001891,PIN0261,0.3559963391748867,2,Prepaid,2420.42,9.8,footwear,0,43,0,0,5,0,0,0.254,1,0.347
ORD001892,PIN0126,0.06754840772919254,2,COD,959.12,1.0,apparel,0,18,0,1,62,1,0,0.183,0,0.454
ORD001893,PIN0127,0.4135814221350584,2,COD,527.85,14.4,electronics,0,47,0,1,318,7,2,0.227,1,0.492
ORD001894,PIN0000,0.17388674862848544,2,COD,452.52,30.2,apparel,1,17,0,1,147,1,0,0.262,1,0.749
ORD001895,PIN0258,0.017856788886404025,2,COD,316.76,5.8,footwear,0,11,1,1,651,14,2,0.173,1,0.335
ORD001896,PIN0233,0.1714469140567701,2,Prepaid,135.47,14.5,home,0,30,1,0,387,11,2,0.146,0,0.099
ORD001897,PIN0132,0.24870174259221878,1,Prepaid,1081.33,0.0,apparel,0,40,1,1,371,3,1,0.19,0,0.033
ORD001898,PIN0064,0.13292062134901952,2,Prepaid,473.98,9.4,electronics,0,27,1,1,0,0,0,0.148,1,0.046
ORD001899,PIN0035,0.02618888133818163,1,Prepaid,687.67,27.0,electronics,0,50,1,1,266,3,0,0.139,0,0.027
ORD001900,PIN0132,0.24870174259221878,1,Prepaid,3695.93,5.6,footwear,0,69,1,1,547,8,2,0.234,0,0.054
ORD001901,PIN0080,0.14032323686687975,3,Prepaid,1594.83,0.0,electronics,0,49,0,1,105,0,0,0.213,0,0.041
ORD001902,PIN0014,0.1671477447440522,1,COD,549.4,5.7,apparel,1,5,1,1,60,1,0,0.108,0,0.482
ORD001903,PIN0002,0.2817196880794777,2,COD,4835.66,7.7,home,0,44,1,1,94,2,1,0.293,0,0.392
ORD001904,PIN0216,0.19203502063602926,2,Prepaid,1415.82,24.2,apparel,0,56,1,1,283,6,1,0.147,0,0.039
ORD001905,PIN0128,0.5348421327697304,1,COD,4560.74,19.6,beauty,1,37,1,1,64,1,0,0.311,1,0.688
ORD001906,PIN0190,0.2448648372778589,2,COD,3126.11,21.9,beauty,1,51,1,1,81,2,1,0.332,0,0.542
ORD001907,PIN0257,0.41431705315609935,3,COD,1451.82,15.3,home,0,50,1,1,48,0,0,0.339,0,0.442
ORD001908,PIN0219,0.1075270431373715,3,Prepaid,1074.61,7.6,beauty,0,23,1,0,31,2,0,0.122,0,0.178
ORD001909,PIN0111,0.11794236998351261,2,COD,2078.7,5.7,apparel,0,69,1,1,20,0,0,0.154,1,0.284
ORD001910,PIN0124,0.18938844288077764,1,COD,1362.71,20.2,footwear,0,39,1,1,402,7,1,0.193,1,0.272
ORD001911,PIN0251,0.1970314724318071,2,COD,802.59,34.1,footwear,0,38,0,1,294,2,0,0.156,0,0.409
ORD001912,PIN0044,0.1133005032463249,2,COD,762.85,3.7,electronics,0,54,0,1,297,4,1,0.128,0,0.244
ORD001913,PIN0113,0.23619703608082426,3,Prepaid,2310.65,2.8,beauty,0,12,0,1,53,0,0,0.201,0,0.129
ORD001914,PIN0225,0.17899813687380903,1,COD,548.32,1.4,beauty,0,70,1,1,1113,13,2,0.167,0,0.202
ORD001915,PIN0047,0.43046780177870436,3,Prepaid,2288.53,25.0,beauty,1,25,1,1,255,6,1,0.233,0,0.113
ORD001916,PIN0059,0.028176366197176325,2,Prepaid,1202.63,14.5,apparel,0,81,0,1,53,0,0,0.107,0,0.032
ORD001917,PIN0093,0.07361655439550663,2,COD,260.71,21.7,electronics,1,67,0,1,24,0,0,0.054,1,0.465
ORD001918,PIN0082,0.22315030234183808,1,Prepaid,2414.63,8.9,apparel,1,24,1,1,309,8,3,0.355,0,0.169
ORD001919,PIN0242,0.08228949497598309,2,Prepaid,561.13,22.4,home,1,51,0,0,93,0,0,0.099,0,0.174
ORD001920,PIN0138,0.16554834211763325,2,Prepaid,629.05,11.5,footwear,0,25,1,1,53,2,0,0.118,0,0.028
ORD001921,PIN0109,0.08188580156604809,1,COD,994.38,0.0,apparel,0,23,0,1,642,12,1,0.054,0,0.396
ORD001922,PIN0095,0.6712531848658078,2,COD,1121.63,26.1,home,1,5,0,1,28,0,0,0.42,1,0.9
ORD001923,PIN0073,0.15856417771242562,3,Prepaid,1458.78,14.6,apparel,1,57,0,1,17,0,0,0.14,0,0.111
ORD001924,PIN0290,0.12660614737952092,2,Prepaid,2329.84,11.3,apparel,0,35,1,1,190,2,0,0.185,0,0.029
ORD001925,PIN0229,0.08567069914876634,3,Prepaid,2276.97,18.4,apparel,0,60,0,1,43,2,0,0.076,0,0.037
ORD001926,PIN0210,0.31081627181481286,1,Prepaid,743.74,0.0,electronics,0,49,0,1,163,7,2,0.23,0,0.062
ORD001927,PIN0179,0.09543333500337425,3,COD,763.94,20.2,footwear,1,20,0,1,508,13,2,0.142,0,0.623
ORD001928,PIN0152,0.17087336091455124,3,Prepaid,2160.82,7.9,apparel,1,61,1,1,86,2,0,0.166,0,0.043
ORD001929,PIN0183,0.021054208464102726,1,COD,477.03,13.1,footwear,0,55,1,1,494,9,1,0.083,0,0.151
ORD001930,PIN0253,0.21270011367388433,2,Prepaid,1202.13,28.7,electronics,1,35,0,1,713,10,1,0.143,0,0.094
ORD001931,PIN0037,0.2736753601098101,2,COD,2973.42,22.7,apparel,0,64,1,1,374,8,2,0.299,0,0.45
ORD001932,PIN0057,0.1556157190694676,2,COD,837.14,12.9,electronics,1,39,1,1,218,6,0,0.081,0,0.264
ORD001933,PIN0225,0.17899813687380903,1,Prepaid,311.54,13.8,beauty,1,29,1,1,27,0,0,0.186,0,0.084
ORD001934,PIN0087,0.40978203380181466,3,Prepaid,561.27,0.0,beauty,0,41,1,1,327,5,1,0.282,0,0.057
ORD001935,PIN0241,0.11293552913952268,1,Prepaid,593.21,5.1,electronics,1,37,1,1,1467,25,6,0.242,1,0.042
ORD001936,PIN0044,0.1133005032463249,2,COD,520.84,17.0,apparel,0,15,1,1,258,2,0,0.09,0,0.393
ORD001937,PIN0185,0.1994521638100538,2,COD,957.94,5.8,home,0,5,1,1,435,11,2,0.168,1,0.436
ORD001938,PIN0283,0.3251461237517792,3,Prepaid,4502.09,0.0,electronics,0,77,0,0,3,0,0,0.32,0,0.399
